Train Epoch: 1 [400/10065 (4%)]	Loss: 3.279970	Avg Loss: 2.660669	Avg Acc: 47.750000%	Avg URS: 63.846154%
Train Epoch: 1 [9600/10065 (95%)]	Loss: 0.776278	Avg Loss: 0.756891	Avg Acc: 78.000000%	Avg URS: 89.440994%
Train Epoch: 1 [10000/10065 (99%)]	Loss: 0.005889	Avg Loss: 0.726958	Avg Acc: 77.000000%	Avg URS: 82.312925%
Train Epoch: 1 [2517/10065 (100%)]	Loss: 0.327358	Avg Loss: 0.708117	Avg Acc: 78.000000%	Avg URS: 84.671533%

Test set: Average loss: 1.6855, Accuracy: 2182/3428 (63.652275%) , URS: 925/1164 (79.467354%)

Train Epoch: 2 [400/10065 (4%)]	Loss: 2.194978	Avg Loss: 0.719746	Avg Acc: 79.750000%	Avg URS: 84.172662%
Train Epoch: 2 [800/10065 (8%)]	Loss: 0.208340	Avg Loss: 0.626252	Avg Acc: 81.000000%	Avg URS: 82.802548%
Train Epoch: 2 [1200/10065 (12%)]	Loss: 0.474344	Avg Loss: 0.554768	Avg Acc: 81.500000%	Avg URS: 85.714286%
Train Epoch: 2 [1600/10065 (16%)]	Loss: 0.171495	Avg Loss: 0.537374	Avg Acc: 84.750000%	Avg URS: 81.935484%
Train Epoch: 2 [2000/10065 (20%)]	Loss: 1.044202	Avg Loss: 0.742023	Avg Acc: 79.250000%	Avg URS: 82.758621%
Train Epoch: 2 [2400/10065 (24%)]	Loss: 0.948318	Avg Loss: 0.662790	Avg Acc: 78.000000%	Avg URS: 80.597015%
Train Epoch: 2 [2800/10065 (28%)]	Loss: 0.851257	Avg Loss: 0.630660	Avg Acc: 82.250000%	Avg URS: 88.000000%
Train Epoch: 2 [3200/10065 (32%)]	Loss: 0.170164	Avg Loss: 0.570210	Avg Acc: 82.750000%	Avg URS: 75.000000%
Train Epoch: 2 [3600/10065 (36%)]	Loss: 0.257695	Avg Loss: 0.636807	Avg Acc: 81.500000%	Avg URS: 84.615385%
Train Epoch: 2 [4000/10065 (40%)]	Loss: 0.022615	Avg Loss: 0.603187	Avg Acc: 79.000000%	Avg URS: 80.124224%
Train Epoch: 2 [4400/10065 (44%)]	Loss: 0.430248	Avg Loss: 0.717111	Avg Acc: 81.000000%	Avg URS: 82.031250%
Train Epoch: 2 [4800/10065 (48%)]	Loss: 1.218614	Avg Loss: 0.694470	Avg Acc: 79.500000%	Avg URS: 83.206107%
Train Epoch: 2 [5200/10065 (52%)]	Loss: 1.098825	Avg Loss: 0.590506	Avg Acc: 83.000000%	Avg URS: 88.750000%
Train Epoch: 2 [5600/10065 (56%)]	Loss: 0.720139	Avg Loss: 0.580376	Avg Acc: 81.500000%	Avg URS: 82.352941%
Train Epoch: 2 [6000/10065 (60%)]	Loss: 0.384638	Avg Loss: 0.489421	Avg Acc: 84.000000%	Avg URS: 83.969466%
Train Epoch: 2 [6400/10065 (64%)]	Loss: 1.053008	Avg Loss: 0.573803	Avg Acc: 80.500000%	Avg URS: 82.993197%
Train Epoch: 2 [6800/10065 (68%)]	Loss: 0.314086	Avg Loss: 0.636292	Avg Acc: 78.250000%	Avg URS: 78.169014%
Train Epoch: 2 [7200/10065 (72%)]	Loss: 0.310248	Avg Loss: 0.706567	Avg Acc: 79.000000%	Avg URS: 81.617647%
Train Epoch: 2 [7600/10065 (75%)]	Loss: 0.640529	Avg Loss: 0.585738	Avg Acc: 83.500000%	Avg URS: 82.876712%
Train Epoch: 2 [8000/10065 (79%)]	Loss: 0.606324	Avg Loss: 0.608769	Avg Acc: 79.000000%	Avg URS: 87.804878%
Train Epoch: 2 [8400/10065 (83%)]	Loss: 0.393977	Avg Loss: 0.672191	Avg Acc: 78.500000%	Avg URS: 84.105960%
Train Epoch: 2 [8800/10065 (87%)]	Loss: 0.727720	Avg Loss: 0.497729	Avg Acc: 82.500000%	Avg URS: 85.625000%
Train Epoch: 2 [9200/10065 (91%)]	Loss: 0.754448	Avg Loss: 0.626035	Avg Acc: 81.250000%	Avg URS: 77.304965%
Train Epoch: 2 [9600/10065 (95%)]	Loss: 1.056897	Avg Loss: 0.593436	Avg Acc: 81.750000%	Avg URS: 78.431373%
Train Epoch: 2 [10000/10065 (99%)]	Loss: 1.174302	Avg Loss: 0.645121	Avg Acc: 79.750000%	Avg URS: 85.161290%
Train Epoch: 2 [2517/10065 (100%)]	Loss: 0.000187	Avg Loss: 0.690768	Avg Acc: 77.500000%	Avg URS: 84.415584%

Test set: Average loss: 1.3650, Accuracy: 2253/3428 (65.723454%) , URS: 953/1164 (81.872852%)

Train Epoch: 3 [400/10065 (4%)]	Loss: 0.137032	Avg Loss: 0.463747	Avg Acc: 85.000000%	Avg URS: 79.365079%
Train Epoch: 3 [800/10065 (8%)]	Loss: 0.176472	Avg Loss: 0.412538	Avg Acc: 86.000000%	Avg URS: 87.769784%
Train Epoch: 3 [1200/10065 (12%)]	Loss: 0.325571	Avg Loss: 0.489483	Avg Acc: 85.750000%	Avg URS: 85.714286%
Train Epoch: 3 [1600/10065 (16%)]	Loss: 0.993255	Avg Loss: 0.496085	Avg Acc: 82.000000%	Avg URS: 87.857143%
Train Epoch: 3 [2000/10065 (20%)]	Loss: 0.003734	Avg Loss: 0.566176	Avg Acc: 83.000000%	Avg URS: 78.523490%
Train Epoch: 3 [2400/10065 (24%)]	Loss: 0.579952	Avg Loss: 0.618825	Avg Acc: 79.500000%	Avg URS: 82.352941%
Train Epoch: 3 [2800/10065 (28%)]	Loss: 0.300747	Avg Loss: 0.450617	Avg Acc: 86.000000%	Avg URS: 85.185185%
Train Epoch: 3 [3200/10065 (32%)]	Loss: 0.702639	Avg Loss: 0.480584	Avg Acc: 85.250000%	Avg URS: 83.216783%
Train Epoch: 3 [3600/10065 (36%)]	Loss: 0.691926	Avg Loss: 0.606772	Avg Acc: 82.500000%	Avg URS: 85.714286%
Train Epoch: 3 [4000/10065 (40%)]	Loss: 0.179025	Avg Loss: 0.638925	Avg Acc: 77.250000%	Avg URS: 87.142857%
Train Epoch: 3 [4400/10065 (44%)]	Loss: 0.038831	Avg Loss: 0.533653	Avg Acc: 83.000000%	Avg URS: 85.906040%
Train Epoch: 3 [4800/10065 (48%)]	Loss: 0.897723	Avg Loss: 0.699913	Avg Acc: 77.750000%	Avg URS: 83.941606%
Train Epoch: 3 [5200/10065 (52%)]	Loss: 0.139150	Avg Loss: 0.554323	Avg Acc: 81.500000%	Avg URS: 77.631579%
Train Epoch: 3 [5600/10065 (56%)]	Loss: 0.128827	Avg Loss: 0.520456	Avg Acc: 81.750000%	Avg URS: 82.068966%
Train Epoch: 3 [6000/10065 (60%)]	Loss: 0.652086	Avg Loss: 0.558499	Avg Acc: 81.750000%	Avg URS: 85.915493%
Train Epoch: 3 [6400/10065 (64%)]	Loss: 0.271201	Avg Loss: 0.548244	Avg Acc: 82.500000%	Avg URS: 79.190751%
Train Epoch: 3 [6800/10065 (68%)]	Loss: 0.607908	Avg Loss: 0.588991	Avg Acc: 82.500000%	Avg URS: 80.882353%
Train Epoch: 3 [7200/10065 (72%)]	Loss: 0.572243	Avg Loss: 0.537839	Avg Acc: 83.000000%	Avg URS: 86.986301%
Train Epoch: 3 [7600/10065 (75%)]	Loss: 0.107760	Avg Loss: 0.463075	Avg Acc: 85.750000%	Avg URS: 74.615385%
Train Epoch: 3 [8000/10065 (79%)]	Loss: 0.425453	Avg Loss: 0.572279	Avg Acc: 81.000000%	Avg URS: 80.503145%
Train Epoch: 3 [8400/10065 (83%)]	Loss: 0.414548	Avg Loss: 0.622516	Avg Acc: 79.000000%	Avg URS: 79.032258%
Train Epoch: 3 [8800/10065 (87%)]	Loss: 0.340123	Avg Loss: 0.487707	Avg Acc: 87.250000%	Avg URS: 87.919463%
Train Epoch: 3 [9200/10065 (91%)]	Loss: 1.901307	Avg Loss: 0.553065	Avg Acc: 83.500000%	Avg URS: 79.861111%
Train Epoch: 3 [9600/10065 (95%)]	Loss: 2.070533	Avg Loss: 0.451692	Avg Acc: 83.250000%	Avg URS: 89.147287%
Train Epoch: 3 [10000/10065 (99%)]	Loss: 0.003723	Avg Loss: 0.535742	Avg Acc: 81.500000%	Avg URS: 82.278481%
Train Epoch: 3 [2517/10065 (100%)]	Loss: 0.000230	Avg Loss: 0.502798	Avg Acc: 81.500000%	Avg URS: 80.891720%

Test set: Average loss: 1.4717, Accuracy: 2179/3428 (63.564761%) , URS: 902/1164 (77.491409%)

Train Epoch: 4 [400/10065 (4%)]	Loss: 0.489636	Avg Loss: 0.418627	Avg Acc: 83.750000%	Avg URS: 77.181208%
Train Epoch: 4 [800/10065 (8%)]	Loss: 0.598708	Avg Loss: 0.466520	Avg Acc: 84.500000%	Avg URS: 86.861314%
Train Epoch: 4 [1200/10065 (12%)]	Loss: 0.867204	Avg Loss: 0.520837	Avg Acc: 81.750000%	Avg URS: 77.027027%
Train Epoch: 4 [1600/10065 (16%)]	Loss: 0.889653	Avg Loss: 0.484843	Avg Acc: 82.500000%	Avg URS: 86.065574%
Train Epoch: 4 [2000/10065 (20%)]	Loss: 2.846481	Avg Loss: 0.368465	Avg Acc: 87.750000%	Avg URS: 83.333333%
Train Epoch: 4 [2400/10065 (24%)]	Loss: 0.196968	Avg Loss: 0.398195	Avg Acc: 85.500000%	Avg URS: 81.481481%
Train Epoch: 4 [2800/10065 (28%)]	Loss: 0.686775	Avg Loss: 0.545455	Avg Acc: 81.250000%	Avg URS: 80.281690%
Train Epoch: 4 [3200/10065 (32%)]	Loss: 0.363409	Avg Loss: 0.592486	Avg Acc: 82.250000%	Avg URS: 81.756757%
Train Epoch: 4 [3600/10065 (36%)]	Loss: 0.685801	Avg Loss: 0.507475	Avg Acc: 85.250000%	Avg URS: 79.310345%
Train Epoch: 4 [4000/10065 (40%)]	Loss: 0.951311	Avg Loss: 0.483806	Avg Acc: 83.000000%	Avg URS: 86.259542%
Train Epoch: 4 [4400/10065 (44%)]	Loss: 0.247461	Avg Loss: 0.481598	Avg Acc: 85.500000%	Avg URS: 82.191781%
Train Epoch: 4 [4800/10065 (48%)]	Loss: 0.028246	Avg Loss: 0.473747	Avg Acc: 83.750000%	Avg URS: 84.558824%
Train Epoch: 4 [5200/10065 (52%)]	Loss: 0.001311	Avg Loss: 0.478621	Avg Acc: 83.750000%	Avg URS: 82.236842%
Train Epoch: 4 [5600/10065 (56%)]	Loss: 0.341877	Avg Loss: 0.451063	Avg Acc: 84.250000%	Avg URS: 81.818182%
Train Epoch: 4 [6000/10065 (60%)]	Loss: 0.545156	Avg Loss: 0.450977	Avg Acc: 82.250000%	Avg URS: 83.333333%
Train Epoch: 4 [6400/10065 (64%)]	Loss: 0.061750	Avg Loss: 0.628004	Avg Acc: 79.500000%	Avg URS: 81.884058%
Train Epoch: 4 [6800/10065 (68%)]	Loss: 4.276760	Avg Loss: 0.680393	Avg Acc: 76.750000%	Avg URS: 81.395349%
Train Epoch: 4 [7200/10065 (72%)]	Loss: 0.314056	Avg Loss: 0.543998	Avg Acc: 81.250000%	Avg URS: 84.827586%
Train Epoch: 4 [7600/10065 (75%)]	Loss: 2.271395	Avg Loss: 0.581665	Avg Acc: 82.250000%	Avg URS: 82.269504%
Train Epoch: 4 [8000/10065 (79%)]	Loss: 0.230349	Avg Loss: 0.460572	Avg Acc: 83.750000%	Avg URS: 81.818182%
Train Epoch: 4 [8400/10065 (83%)]	Loss: 0.993685	Avg Loss: 0.368717	Avg Acc: 87.000000%	Avg URS: 86.792453%
Train Epoch: 4 [8800/10065 (87%)]	Loss: 0.470421	Avg Loss: 0.537370	Avg Acc: 80.500000%	Avg URS: 78.906250%
Train Epoch: 4 [9200/10065 (91%)]	Loss: 0.119169	Avg Loss: 0.457814	Avg Acc: 84.250000%	Avg URS: 90.540541%
Train Epoch: 4 [9600/10065 (95%)]	Loss: 0.410063	Avg Loss: 0.551732	Avg Acc: 81.500000%	Avg URS: 81.428571%
Train Epoch: 4 [10000/10065 (99%)]	Loss: 0.330905	Avg Loss: 0.480035	Avg Acc: 83.000000%	Avg URS: 82.692308%
Train Epoch: 4 [2517/10065 (100%)]	Loss: 0.001921	Avg Loss: 0.491807	Avg Acc: 82.500000%	Avg URS: 82.926829%

Test set: Average loss: 1.4549, Accuracy: 2231/3428 (65.081680%) , URS: 956/1164 (82.130584%)
