Train Epoch: 1 [400/10065 (4%)]	Loss: 1.075589	Avg Loss: 2.692465	Avg Acc: 38.000000%	Avg URS: 47.517730%
Train Epoch: 1 [2517/10065 (100%)]	Loss: 0.845514	Avg Loss: 1.034231	Avg Acc: 69.000000%	Avg URS: 77.343750%

Test set: Average loss: 1.2177, Accuracy: 2131/3428 (62.164527%) , URS: 898/1164 (77.147766%)

Train Epoch: 2 [400/10065 (4%)]	Loss: 0.072632	Avg Loss: 0.895406	Avg Acc: 70.750000%	Avg URS: 77.777778%
Train Epoch: 2 [800/10065 (8%)]	Loss: 1.238055	Avg Loss: 0.906838	Avg Acc: 69.500000%	Avg URS: 75.471698%
Train Epoch: 2 [1200/10065 (12%)]	Loss: 0.832434	Avg Loss: 1.033804	Avg Acc: 66.500000%	Avg URS: 75.000000%
Train Epoch: 2 [1600/10065 (16%)]	Loss: 0.510747	Avg Loss: 0.891954	Avg Acc: 69.750000%	Avg URS: 76.363636%
Train Epoch: 2 [2000/10065 (20%)]	Loss: 0.369852	Avg Loss: 1.005962	Avg Acc: 66.750000%	Avg URS: 84.905660%
Train Epoch: 2 [2400/10065 (24%)]	Loss: 0.826663	Avg Loss: 1.050630	Avg Acc: 65.000000%	Avg URS: 73.333333%
Train Epoch: 2 [2800/10065 (28%)]	Loss: 0.595910	Avg Loss: 0.863750	Avg Acc: 74.250000%	Avg URS: 77.922078%
Train Epoch: 2 [3200/10065 (32%)]	Loss: 1.510400	Avg Loss: 0.935066	Avg Acc: 67.000000%	Avg URS: 77.397260%
Train Epoch: 2 [3600/10065 (36%)]	Loss: 0.142079	Avg Loss: 0.867043	Avg Acc: 71.250000%	Avg URS: 79.865772%
Train Epoch: 2 [4000/10065 (40%)]	Loss: 0.641479	Avg Loss: 0.921122	Avg Acc: 69.750000%	Avg URS: 77.037037%
Train Epoch: 2 [4400/10065 (44%)]	Loss: 0.068319	Avg Loss: 0.888354	Avg Acc: 71.000000%	Avg URS: 72.727273%
Train Epoch: 2 [4800/10065 (48%)]	Loss: 0.633146	Avg Loss: 0.905330	Avg Acc: 69.000000%	Avg URS: 71.428571%
Train Epoch: 2 [5200/10065 (52%)]	Loss: 0.253500	Avg Loss: 0.753624	Avg Acc: 78.000000%	Avg URS: 79.738562%
Train Epoch: 2 [5600/10065 (56%)]	Loss: 0.889205	Avg Loss: 0.931375	Avg Acc: 71.000000%	Avg URS: 83.108108%
Train Epoch: 2 [6000/10065 (60%)]	Loss: 2.579924	Avg Loss: 0.890398	Avg Acc: 68.750000%	Avg URS: 79.577465%
Train Epoch: 2 [6400/10065 (64%)]	Loss: 0.725888	Avg Loss: 0.936313	Avg Acc: 68.750000%	Avg URS: 80.606061%
Train Epoch: 2 [6800/10065 (68%)]	Loss: 3.368989	Avg Loss: 0.936103	Avg Acc: 69.750000%	Avg URS: 80.882353%
Train Epoch: 2 [7200/10065 (72%)]	Loss: 0.814601	Avg Loss: 0.941996	Avg Acc: 69.250000%	Avg URS: 81.944444%
Train Epoch: 2 [7600/10065 (75%)]	Loss: 0.272369	Avg Loss: 0.874932	Avg Acc: 71.750000%	Avg URS: 82.638889%
Train Epoch: 2 [8000/10065 (79%)]	Loss: 2.100212	Avg Loss: 0.965510	Avg Acc: 66.500000%	Avg URS: 76.223776%
Train Epoch: 2 [8400/10065 (83%)]	Loss: 0.356304	Avg Loss: 0.852375	Avg Acc: 74.750000%	Avg URS: 80.916031%
Train Epoch: 2 [8800/10065 (87%)]	Loss: 0.782701	Avg Loss: 0.966078	Avg Acc: 69.250000%	Avg URS: 75.675676%
Train Epoch: 2 [9200/10065 (91%)]	Loss: 0.516773	Avg Loss: 0.989480	Avg Acc: 69.500000%	Avg URS: 80.000000%
Train Epoch: 2 [9600/10065 (95%)]	Loss: 0.468386	Avg Loss: 0.891714	Avg Acc: 72.500000%	Avg URS: 82.258065%
Train Epoch: 2 [10000/10065 (99%)]	Loss: 1.377730	Avg Loss: 0.954823	Avg Acc: 69.500000%	Avg URS: 80.434783%
Train Epoch: 2 [2517/10065 (100%)]	Loss: 0.613945	Avg Loss: 0.959786	Avg Acc: 68.750000%	Avg URS: 79.452055%

Test set: Average loss: 1.1244, Accuracy: 2176/3428 (63.477246%) , URS: 948/1164 (81.443299%)

Train Epoch: 3 [400/10065 (4%)]	Loss: 0.564634	Avg Loss: 0.837463	Avg Acc: 74.250000%	Avg URS: 80.794702%
Train Epoch: 3 [800/10065 (8%)]	Loss: 0.774260	Avg Loss: 0.846286	Avg Acc: 72.500000%	Avg URS: 74.074074%
Train Epoch: 3 [1200/10065 (12%)]	Loss: 0.487062	Avg Loss: 0.807468	Avg Acc: 72.500000%	Avg URS: 81.300813%
Train Epoch: 3 [1600/10065 (16%)]	Loss: 0.916626	Avg Loss: 0.912685	Avg Acc: 67.500000%	Avg URS: 78.472222%
Train Epoch: 3 [2000/10065 (20%)]	Loss: 1.062171	Avg Loss: 0.907937	Avg Acc: 70.500000%	Avg URS: 79.861111%
Train Epoch: 3 [2400/10065 (24%)]	Loss: 0.124310	Avg Loss: 0.885207	Avg Acc: 70.250000%	Avg URS: 78.231293%
Train Epoch: 3 [2800/10065 (28%)]	Loss: 1.370923	Avg Loss: 0.887024	Avg Acc: 70.500000%	Avg URS: 74.074074%
Train Epoch: 3 [3200/10065 (32%)]	Loss: 0.897624	Avg Loss: 0.791291	Avg Acc: 76.500000%	Avg URS: 80.000000%
Train Epoch: 3 [3600/10065 (36%)]	Loss: 0.941849	Avg Loss: 0.838086	Avg Acc: 71.750000%	Avg URS: 87.903226%
Train Epoch: 3 [4000/10065 (40%)]	Loss: 0.158466	Avg Loss: 0.838575	Avg Acc: 74.500000%	Avg URS: 77.692308%
Train Epoch: 3 [4400/10065 (44%)]	Loss: 0.663329	Avg Loss: 0.817807	Avg Acc: 73.500000%	Avg URS: 84.732824%
Train Epoch: 3 [4800/10065 (48%)]	Loss: 0.545093	Avg Loss: 0.909681	Avg Acc: 68.500000%	Avg URS: 76.428571%
Train Epoch: 3 [5200/10065 (52%)]	Loss: 1.101204	Avg Loss: 0.798825	Avg Acc: 74.250000%	Avg URS: 80.882353%
Train Epoch: 3 [5600/10065 (56%)]	Loss: 0.497213	Avg Loss: 0.897847	Avg Acc: 71.250000%	Avg URS: 76.000000%
Train Epoch: 3 [6000/10065 (60%)]	Loss: 0.345519	Avg Loss: 0.784960	Avg Acc: 74.250000%	Avg URS: 76.642336%
Train Epoch: 3 [6400/10065 (64%)]	Loss: 1.580348	Avg Loss: 0.874840	Avg Acc: 70.250000%	Avg URS: 77.304965%
Train Epoch: 3 [6800/10065 (68%)]	Loss: 0.303184	Avg Loss: 0.747372	Avg Acc: 76.750000%	Avg URS: 81.333333%
Train Epoch: 3 [7200/10065 (72%)]	Loss: 1.004769	Avg Loss: 0.810711	Avg Acc: 72.750000%	Avg URS: 79.487179%
Train Epoch: 3 [7600/10065 (75%)]	Loss: 1.244198	Avg Loss: 0.851215	Avg Acc: 69.500000%	Avg URS: 79.651163%
Train Epoch: 3 [8000/10065 (79%)]	Loss: 1.695831	Avg Loss: 0.797974	Avg Acc: 75.500000%	Avg URS: 77.419355%
Train Epoch: 3 [8400/10065 (83%)]	Loss: 0.703698	Avg Loss: 0.866601	Avg Acc: 70.500000%	Avg URS: 82.857143%
Train Epoch: 3 [8800/10065 (87%)]	Loss: 0.318156	Avg Loss: 0.855592	Avg Acc: 73.000000%	Avg URS: 79.651163%
Train Epoch: 3 [9200/10065 (91%)]	Loss: 0.592479	Avg Loss: 0.927702	Avg Acc: 69.500000%	Avg URS: 77.639752%
Train Epoch: 3 [9600/10065 (95%)]	Loss: 0.831159	Avg Loss: 0.769820	Avg Acc: 75.250000%	Avg URS: 83.453237%
Train Epoch: 3 [10000/10065 (99%)]	Loss: 1.380655	Avg Loss: 0.791786	Avg Acc: 74.500000%	Avg URS: 78.125000%
Train Epoch: 3 [2517/10065 (100%)]	Loss: 0.004962	Avg Loss: 0.801966	Avg Acc: 73.750000%	Avg URS: 74.193548%

Test set: Average loss: 1.0917, Accuracy: 2201/3428 (64.206534%) , URS: 935/1164 (80.326460%)

Train Epoch: 4 [400/10065 (4%)]	Loss: 0.064356	Avg Loss: 0.679410	Avg Acc: 79.500000%	Avg URS: 84.563758%
Train Epoch: 4 [800/10065 (8%)]	Loss: 0.702837	Avg Loss: 0.782094	Avg Acc: 72.000000%	Avg URS: 77.707006%
Train Epoch: 4 [1200/10065 (12%)]	Loss: 0.865652	Avg Loss: 0.718257	Avg Acc: 76.000000%	Avg URS: 78.260870%
Train Epoch: 4 [1600/10065 (16%)]	Loss: 0.584716	Avg Loss: 0.661807	Avg Acc: 76.500000%	Avg URS: 82.781457%
Train Epoch: 4 [2000/10065 (20%)]	Loss: 0.693531	Avg Loss: 0.844624	Avg Acc: 72.000000%	Avg URS: 80.147059%
Train Epoch: 4 [2400/10065 (24%)]	Loss: 0.857942	Avg Loss: 0.728922	Avg Acc: 74.000000%	Avg URS: 74.603175%
Train Epoch: 4 [2800/10065 (28%)]	Loss: 0.243645	Avg Loss: 0.731681	Avg Acc: 74.000000%	Avg URS: 81.884058%
Train Epoch: 4 [3200/10065 (32%)]	Loss: 1.362748	Avg Loss: 0.760788	Avg Acc: 72.750000%	Avg URS: 77.777778%
Train Epoch: 4 [3600/10065 (36%)]	Loss: 0.256525	Avg Loss: 0.799578	Avg Acc: 73.500000%	Avg URS: 79.470199%
Train Epoch: 4 [4000/10065 (40%)]	Loss: 0.398290	Avg Loss: 0.782250	Avg Acc: 74.250000%	Avg URS: 81.818182%
Train Epoch: 4 [4400/10065 (44%)]	Loss: 0.987677	Avg Loss: 0.830040	Avg Acc: 70.500000%	Avg URS: 80.851064%
Train Epoch: 4 [4800/10065 (48%)]	Loss: 0.159487	Avg Loss: 0.766957	Avg Acc: 75.500000%	Avg URS: 79.720280%
Train Epoch: 4 [5200/10065 (52%)]	Loss: 0.306355	Avg Loss: 0.926127	Avg Acc: 72.500000%	Avg URS: 79.487179%
Train Epoch: 4 [5600/10065 (56%)]	Loss: 4.756813	Avg Loss: 0.900159	Avg Acc: 70.750000%	Avg URS: 72.847682%
Train Epoch: 4 [6000/10065 (60%)]	Loss: 0.847680	Avg Loss: 0.729064	Avg Acc: 73.750000%	Avg URS: 87.234043%
Train Epoch: 4 [6400/10065 (64%)]	Loss: 0.781152	Avg Loss: 0.825983	Avg Acc: 75.000000%	Avg URS: 89.261745%
Train Epoch: 4 [6800/10065 (68%)]	Loss: 1.602390	Avg Loss: 0.821880	Avg Acc: 73.000000%	Avg URS: 81.954887%
Train Epoch: 4 [7200/10065 (72%)]	Loss: 0.340497	Avg Loss: 0.832217	Avg Acc: 74.250000%	Avg URS: 75.968992%
Train Epoch: 4 [7600/10065 (75%)]	Loss: 0.535660	Avg Loss: 0.825507	Avg Acc: 72.750000%	Avg URS: 75.000000%
Train Epoch: 4 [8000/10065 (79%)]	Loss: 0.850298	Avg Loss: 0.793320	Avg Acc: 72.750000%	Avg URS: 84.713376%
Train Epoch: 4 [8400/10065 (83%)]	Loss: 0.249634	Avg Loss: 0.826719	Avg Acc: 74.500000%	Avg URS: 80.952381%
Train Epoch: 4 [8800/10065 (87%)]	Loss: 1.223670	Avg Loss: 0.737884	Avg Acc: 75.000000%	Avg URS: 81.944444%
Train Epoch: 4 [9200/10065 (91%)]	Loss: 0.430713	Avg Loss: 0.870712	Avg Acc: 69.000000%	Avg URS: 81.168831%
Train Epoch: 4 [9600/10065 (95%)]	Loss: 0.717050	Avg Loss: 0.838816	Avg Acc: 72.000000%	Avg URS: 85.714286%
Train Epoch: 4 [10000/10065 (99%)]	Loss: 0.919973	Avg Loss: 0.747785	Avg Acc: 73.750000%	Avg URS: 84.353741%
Train Epoch: 4 [2517/10065 (100%)]	Loss: 0.103798	Avg Loss: 0.729521	Avg Acc: 73.000000%	Avg URS: 83.783784%

Test set: Average loss: 1.1264, Accuracy: 2170/3428 (63.302217%) , URS: 941/1164 (80.841924%)
