Train Epoch: 1 [400/10065 (4%)]	Loss: 1.869827	Avg Loss: 2.788658	Avg Acc: 35.000000%	Avg URS: 66.225166%
Train Epoch: 1 [2517/10065 (100%)]	Loss: 0.499924	Avg Loss: 0.618133	Avg Acc: 79.750000%	Avg URS: 81.690141%

Test set: Average loss: 1.3732, Accuracy: 2257/3428 (65.840140%) , URS: 980/1164 (84.192440%)

Train Epoch: 2 [400/10065 (4%)]	Loss: 0.496088	Avg Loss: 0.615721	Avg Acc: 80.500000%	Avg URS: 82.692308%
Train Epoch: 2 [800/10065 (8%)]	Loss: 0.563749	Avg Loss: 0.551119	Avg Acc: 81.500000%	Avg URS: 82.278481%
Train Epoch: 2 [1200/10065 (12%)]	Loss: 0.051184	Avg Loss: 0.610850	Avg Acc: 79.750000%	Avg URS: 88.405797%
Train Epoch: 2 [1600/10065 (16%)]	Loss: 0.317470	Avg Loss: 0.595065	Avg Acc: 82.250000%	Avg URS: 84.459459%
Train Epoch: 2 [2000/10065 (20%)]	Loss: 0.656054	Avg Loss: 0.631079	Avg Acc: 79.750000%	Avg URS: 84.967320%
Train Epoch: 2 [2400/10065 (24%)]	Loss: 0.490657	Avg Loss: 0.494991	Avg Acc: 84.000000%	Avg URS: 83.582090%
Train Epoch: 2 [2800/10065 (28%)]	Loss: 0.142388	Avg Loss: 0.678220	Avg Acc: 78.750000%	Avg URS: 84.892086%
Train Epoch: 2 [3200/10065 (32%)]	Loss: 0.923758	Avg Loss: 0.662507	Avg Acc: 77.500000%	Avg URS: 88.079470%
Train Epoch: 2 [3600/10065 (36%)]	Loss: 0.184867	Avg Loss: 0.688174	Avg Acc: 79.000000%	Avg URS: 86.363636%
Train Epoch: 2 [4000/10065 (40%)]	Loss: 0.202712	Avg Loss: 0.598395	Avg Acc: 78.500000%	Avg URS: 75.496689%
Train Epoch: 2 [4400/10065 (44%)]	Loss: 2.534859	Avg Loss: 0.560863	Avg Acc: 82.250000%	Avg URS: 79.856115%
Train Epoch: 2 [4800/10065 (48%)]	Loss: 0.663008	Avg Loss: 0.601719	Avg Acc: 78.750000%	Avg URS: 82.394366%
Train Epoch: 2 [5200/10065 (52%)]	Loss: 1.865109	Avg Loss: 0.537819	Avg Acc: 82.000000%	Avg URS: 84.375000%
Train Epoch: 2 [5600/10065 (56%)]	Loss: 0.188014	Avg Loss: 0.681605	Avg Acc: 80.000000%	Avg URS: 81.250000%
Train Epoch: 2 [6000/10065 (60%)]	Loss: 0.367358	Avg Loss: 0.657670	Avg Acc: 78.500000%	Avg URS: 84.713376%
Train Epoch: 2 [6400/10065 (64%)]	Loss: 0.845237	Avg Loss: 0.592562	Avg Acc: 77.750000%	Avg URS: 80.740741%
Train Epoch: 2 [6800/10065 (68%)]	Loss: 0.413810	Avg Loss: 0.518853	Avg Acc: 85.000000%	Avg URS: 80.645161%
Train Epoch: 2 [7200/10065 (72%)]	Loss: 0.356777	Avg Loss: 0.627627	Avg Acc: 80.750000%	Avg URS: 78.947368%
Train Epoch: 2 [7600/10065 (75%)]	Loss: 1.201760	Avg Loss: 0.492546	Avg Acc: 83.000000%	Avg URS: 82.835821%
Train Epoch: 2 [8000/10065 (79%)]	Loss: 0.083892	Avg Loss: 0.605722	Avg Acc: 80.250000%	Avg URS: 81.751825%
Train Epoch: 2 [8400/10065 (83%)]	Loss: 1.089714	Avg Loss: 0.596101	Avg Acc: 79.500000%	Avg URS: 81.021898%
Train Epoch: 2 [8800/10065 (87%)]	Loss: 0.418601	Avg Loss: 0.595837	Avg Acc: 81.000000%	Avg URS: 79.850746%
Train Epoch: 2 [9200/10065 (91%)]	Loss: 1.144331	Avg Loss: 0.666371	Avg Acc: 78.000000%	Avg URS: 79.365079%
Train Epoch: 2 [9600/10065 (95%)]	Loss: 0.519114	Avg Loss: 0.613653	Avg Acc: 80.250000%	Avg URS: 83.448276%
Train Epoch: 2 [10000/10065 (99%)]	Loss: 0.612438	Avg Loss: 0.505431	Avg Acc: 82.750000%	Avg URS: 84.276730%
Train Epoch: 2 [2517/10065 (100%)]	Loss: 4.112594	Avg Loss: 0.496014	Avg Acc: 82.750000%	Avg URS: 85.454545%

Test set: Average loss: 1.5849, Accuracy: 2232/3428 (65.110852%) , URS: 960/1164 (82.474227%)

Train Epoch: 3 [400/10065 (4%)]	Loss: 0.622876	Avg Loss: 0.478851	Avg Acc: 84.000000%	Avg URS: 82.550336%
Train Epoch: 3 [800/10065 (8%)]	Loss: 0.038727	Avg Loss: 0.361849	Avg Acc: 87.500000%	Avg URS: 78.873239%
Train Epoch: 3 [1200/10065 (12%)]	Loss: 0.562166	Avg Loss: 0.445556	Avg Acc: 86.250000%	Avg URS: 82.068966%
Train Epoch: 3 [1600/10065 (16%)]	Loss: 0.943951	Avg Loss: 0.547087	Avg Acc: 81.500000%	Avg URS: 83.443709%
Train Epoch: 3 [2000/10065 (20%)]	Loss: 0.993847	Avg Loss: 0.505633	Avg Acc: 82.750000%	Avg URS: 88.811189%
Train Epoch: 3 [2400/10065 (24%)]	Loss: 0.109666	Avg Loss: 0.496708	Avg Acc: 85.250000%	Avg URS: 88.000000%
Train Epoch: 3 [2800/10065 (28%)]	Loss: 1.182386	Avg Loss: 0.475741	Avg Acc: 83.500000%	Avg URS: 86.666667%
Train Epoch: 3 [3200/10065 (32%)]	Loss: 0.347833	Avg Loss: 0.615710	Avg Acc: 81.250000%	Avg URS: 81.250000%
Train Epoch: 3 [3600/10065 (36%)]	Loss: 0.558604	Avg Loss: 0.589274	Avg Acc: 81.000000%	Avg URS: 82.269504%
Train Epoch: 3 [4000/10065 (40%)]	Loss: 0.158095	Avg Loss: 0.510692	Avg Acc: 81.750000%	Avg URS: 79.470199%
Train Epoch: 3 [4400/10065 (44%)]	Loss: 0.406757	Avg Loss: 0.539691	Avg Acc: 80.750000%	Avg URS: 80.147059%
Train Epoch: 3 [4800/10065 (48%)]	Loss: 0.027459	Avg Loss: 0.441315	Avg Acc: 83.500000%	Avg URS: 82.894737%
Train Epoch: 3 [5200/10065 (52%)]	Loss: 0.180869	Avg Loss: 0.576890	Avg Acc: 81.500000%	Avg URS: 83.687943%
Train Epoch: 3 [5600/10065 (56%)]	Loss: 0.482347	Avg Loss: 0.466012	Avg Acc: 84.250000%	Avg URS: 89.928058%
Train Epoch: 3 [6000/10065 (60%)]	Loss: 0.439892	Avg Loss: 0.603748	Avg Acc: 82.000000%	Avg URS: 82.165605%
Train Epoch: 3 [6400/10065 (64%)]	Loss: 0.410492	Avg Loss: 0.574814	Avg Acc: 81.000000%	Avg URS: 85.093168%
Train Epoch: 3 [6800/10065 (68%)]	Loss: 0.158297	Avg Loss: 0.529197	Avg Acc: 84.250000%	Avg URS: 77.707006%
Train Epoch: 3 [7200/10065 (72%)]	Loss: 0.613348	Avg Loss: 0.471931	Avg Acc: 84.500000%	Avg URS: 78.740157%
Train Epoch: 3 [7600/10065 (75%)]	Loss: 0.261007	Avg Loss: 0.532884	Avg Acc: 82.750000%	Avg URS: 85.106383%
Train Epoch: 3 [8000/10065 (79%)]	Loss: 0.245832	Avg Loss: 0.575785	Avg Acc: 80.500000%	Avg URS: 81.645570%
Train Epoch: 3 [8400/10065 (83%)]	Loss: 1.365927	Avg Loss: 0.502604	Avg Acc: 80.750000%	Avg URS: 83.823529%
Train Epoch: 3 [8800/10065 (87%)]	Loss: 0.125502	Avg Loss: 0.615298	Avg Acc: 80.000000%	Avg URS: 85.314685%
Train Epoch: 3 [9200/10065 (91%)]	Loss: 0.856266	Avg Loss: 0.549638	Avg Acc: 81.000000%	Avg URS: 85.365854%
Train Epoch: 3 [9600/10065 (95%)]	Loss: 0.521294	Avg Loss: 0.600455	Avg Acc: 80.250000%	Avg URS: 80.000000%
Train Epoch: 3 [10000/10065 (99%)]	Loss: 0.177451	Avg Loss: 0.523116	Avg Acc: 82.250000%	Avg URS: 77.777778%
Train Epoch: 3 [2517/10065 (100%)]	Loss: 0.543276	Avg Loss: 0.575685	Avg Acc: 80.500000%	Avg URS: 79.710145%

Test set: Average loss: 1.4238, Accuracy: 2178/3428 (63.535589%) , URS: 910/1164 (78.178694%)

Train Epoch: 4 [400/10065 (4%)]	Loss: 0.238696	Avg Loss: 0.538751	Avg Acc: 81.250000%	Avg URS: 82.170543%
Train Epoch: 4 [800/10065 (8%)]	Loss: 0.664032	Avg Loss: 0.439173	Avg Acc: 84.250000%	Avg URS: 83.333333%
Train Epoch: 4 [1200/10065 (12%)]	Loss: 0.001127	Avg Loss: 0.467685	Avg Acc: 83.000000%	Avg URS: 79.699248%
Train Epoch: 4 [1600/10065 (16%)]	Loss: 0.103638	Avg Loss: 0.433887	Avg Acc: 84.500000%	Avg URS: 86.259542%
Train Epoch: 4 [2000/10065 (20%)]	Loss: 0.063694	Avg Loss: 0.525364	Avg Acc: 82.000000%	Avg URS: 79.452055%
Train Epoch: 4 [2400/10065 (24%)]	Loss: 1.232358	Avg Loss: 0.482511	Avg Acc: 83.750000%	Avg URS: 77.241379%
Train Epoch: 4 [2800/10065 (28%)]	Loss: 0.147094	Avg Loss: 0.430035	Avg Acc: 86.750000%	Avg URS: 80.254777%
Train Epoch: 4 [3200/10065 (32%)]	Loss: 0.455842	Avg Loss: 0.591264	Avg Acc: 81.000000%	Avg URS: 84.931507%
Train Epoch: 4 [3600/10065 (36%)]	Loss: 0.371968	Avg Loss: 0.516185	Avg Acc: 81.500000%	Avg URS: 85.906040%
Train Epoch: 4 [4000/10065 (40%)]	Loss: 1.235424	Avg Loss: 0.524086	Avg Acc: 82.250000%	Avg URS: 78.014184%
Train Epoch: 4 [4400/10065 (44%)]	Loss: 0.164458	Avg Loss: 0.487230	Avg Acc: 84.750000%	Avg URS: 78.472222%
Train Epoch: 4 [4800/10065 (48%)]	Loss: 0.010016	Avg Loss: 0.587210	Avg Acc: 79.250000%	Avg URS: 79.527559%
Train Epoch: 4 [5200/10065 (52%)]	Loss: 0.142053	Avg Loss: 0.470398	Avg Acc: 82.750000%	Avg URS: 82.517483%
Train Epoch: 4 [5600/10065 (56%)]	Loss: 0.099295	Avg Loss: 0.411309	Avg Acc: 83.500000%	Avg URS: 80.000000%
Train Epoch: 4 [6000/10065 (60%)]	Loss: 2.033327	Avg Loss: 0.521957	Avg Acc: 83.500000%	Avg URS: 85.810811%
Train Epoch: 4 [6400/10065 (64%)]	Loss: 0.137756	Avg Loss: 0.550807	Avg Acc: 82.250000%	Avg URS: 81.578947%
Train Epoch: 4 [6800/10065 (68%)]	Loss: 0.070729	Avg Loss: 0.443165	Avg Acc: 84.000000%	Avg URS: 86.394558%
Train Epoch: 4 [7200/10065 (72%)]	Loss: 0.267877	Avg Loss: 0.459109	Avg Acc: 83.250000%	Avg URS: 82.269504%
Train Epoch: 4 [7600/10065 (75%)]	Loss: 0.339318	Avg Loss: 0.496614	Avg Acc: 83.500000%	Avg URS: 86.428571%
Train Epoch: 4 [8000/10065 (79%)]	Loss: 0.942747	Avg Loss: 0.541521	Avg Acc: 82.000000%	Avg URS: 82.352941%
Train Epoch: 4 [8400/10065 (83%)]	Loss: 0.079840	Avg Loss: 0.501900	Avg Acc: 80.250000%	Avg URS: 89.610390%
Train Epoch: 4 [8800/10065 (87%)]	Loss: 0.977279	Avg Loss: 0.490022	Avg Acc: 81.500000%	Avg URS: 85.333333%
Train Epoch: 4 [9200/10065 (91%)]	Loss: 1.088894	Avg Loss: 0.482035	Avg Acc: 84.000000%	Avg URS: 84.496124%
Train Epoch: 4 [9600/10065 (95%)]	Loss: 0.267592	Avg Loss: 0.466886	Avg Acc: 85.500000%	Avg URS: 84.246575%
Train Epoch: 4 [10000/10065 (99%)]	Loss: 0.127119	Avg Loss: 0.408017	Avg Acc: 85.250000%	Avg URS: 86.666667%
Train Epoch: 4 [2517/10065 (100%)]	Loss: 0.010055	Avg Loss: 0.398149	Avg Acc: 85.000000%	Avg URS: 84.795322%

Test set: Average loss: 1.7248, Accuracy: 2252/3428 (65.694282%) , URS: 943/1164 (81.013746%)
