Train Epoch: 2 [7200/10065 (72%)]	Loss: 1.040759	Avg Loss: 0.969403	Avg Acc: 69.250000%	Avg URS: 77.777778%
Train Epoch: 2 [7600/10065 (75%)]	Loss: 0.688557	Avg Loss: 0.814925	Avg Acc: 76.000000%	Avg URS: 84.027778%
Train Epoch: 2 [8000/10065 (79%)]	Loss: 1.182687	Avg Loss: 0.915375	Avg Acc: 68.750000%	Avg URS: 76.223776%
Train Epoch: 2 [8400/10065 (83%)]	Loss: 1.311541	Avg Loss: 0.812893	Avg Acc: 72.250000%	Avg URS: 74.809160%
Train Epoch: 2 [8800/10065 (87%)]	Loss: 0.719036	Avg Loss: 0.942875	Avg Acc: 68.000000%	Avg URS: 77.027027%
Train Epoch: 2 [9200/10065 (91%)]	Loss: 0.214893	Avg Loss: 0.902728	Avg Acc: 69.750000%	Avg URS: 77.692308%
Train Epoch: 2 [9600/10065 (95%)]	Loss: 0.185684	Avg Loss: 0.951768	Avg Acc: 69.500000%	Avg URS: 79.032258%
Train Epoch: 2 [10000/10065 (99%)]	Loss: 1.682038	Avg Loss: 0.939561	Avg Acc: 69.500000%	Avg URS: 81.159420%
Train Epoch: 2 [2517/10065 (100%)]	Loss: 0.576107	Avg Loss: 0.943802	Avg Acc: 69.500000%	Avg URS: 81.506849%

Test set: Average loss: 1.1527, Accuracy: 2196/3428 (64.060677%) , URS: 921/1164 (79.123711%)

Train Epoch: 3 [400/10065 (4%)]	Loss: 0.612196	Avg Loss: 0.792716	Avg Acc: 74.250000%	Avg URS: 82.781457%
Train Epoch: 3 [800/10065 (8%)]	Loss: 0.542076	Avg Loss: 0.861391	Avg Acc: 70.500000%	Avg URS: 74.814815%
Train Epoch: 3 [1200/10065 (12%)]	Loss: 0.642678	Avg Loss: 0.787914	Avg Acc: 74.000000%	Avg URS: 77.235772%
Train Epoch: 3 [1600/10065 (16%)]	Loss: 0.806994	Avg Loss: 0.845757	Avg Acc: 72.750000%	Avg URS: 77.777778%
Train Epoch: 3 [2000/10065 (20%)]	Loss: 1.078490	Avg Loss: 0.838589	Avg Acc: 72.750000%	Avg URS: 84.722222%
Train Epoch: 3 [2400/10065 (24%)]	Loss: 0.088528	Avg Loss: 0.831492	Avg Acc: 73.250000%	Avg URS: 79.591837%
Train Epoch: 3 [2800/10065 (28%)]	Loss: 1.537190	Avg Loss: 0.854095	Avg Acc: 72.750000%	Avg URS: 78.518519%
Train Epoch: 3 [3200/10065 (32%)]	Loss: 1.230211	Avg Loss: 0.790086	Avg Acc: 77.250000%	Avg URS: 84.827586%
Train Epoch: 3 [3600/10065 (36%)]	Loss: 0.519809	Avg Loss: 0.822990	Avg Acc: 75.000000%	Avg URS: 83.870968%
Train Epoch: 3 [4000/10065 (40%)]	Loss: 0.109750	Avg Loss: 0.827615	Avg Acc: 73.750000%	Avg URS: 75.384615%
Train Epoch: 3 [4400/10065 (44%)]	Loss: 0.457332	Avg Loss: 0.780217	Avg Acc: 74.250000%	Avg URS: 85.496183%
Train Epoch: 3 [4800/10065 (48%)]	Loss: 0.873456	Avg Loss: 0.917261	Avg Acc: 70.000000%	Avg URS: 73.571429%
Train Epoch: 3 [5200/10065 (52%)]	Loss: 0.442489	Avg Loss: 0.804737	Avg Acc: 73.000000%	Avg URS: 83.088235%
Train Epoch: 3 [5600/10065 (56%)]	Loss: 0.468650	Avg Loss: 0.875625	Avg Acc: 73.250000%	Avg URS: 79.333333%
Train Epoch: 3 [6000/10065 (60%)]	Loss: 0.289421	Avg Loss: 0.788887	Avg Acc: 72.500000%	Avg URS: 81.021898%
Train Epoch: 3 [6400/10065 (64%)]	Loss: 1.534620	Avg Loss: 0.846736	Avg Acc: 71.250000%	Avg URS: 74.468085%
Train Epoch: 3 [6800/10065 (68%)]	Loss: 0.122353	Avg Loss: 0.758572	Avg Acc: 74.750000%	Avg URS: 80.666667%
Train Epoch: 3 [7200/10065 (72%)]	Loss: 1.182732	Avg Loss: 0.845810	Avg Acc: 72.750000%	Avg URS: 80.769231%
Train Epoch: 3 [7600/10065 (75%)]	Loss: 0.929524	Avg Loss: 0.821944	Avg Acc: 69.500000%	Avg URS: 76.744186%
Train Epoch: 3 [8000/10065 (79%)]	Loss: 1.163352	Avg Loss: 0.895814	Avg Acc: 72.250000%	Avg URS: 80.000000%
Train Epoch: 3 [8400/10065 (83%)]	Loss: 0.496767	Avg Loss: 0.774605	Avg Acc: 75.000000%	Avg URS: 82.857143%
Train Epoch: 3 [8800/10065 (87%)]	Loss: 0.371181	Avg Loss: 0.801127	Avg Acc: 73.000000%	Avg URS: 78.488372%
Train Epoch: 3 [9200/10065 (91%)]	Loss: 0.331029	Avg Loss: 0.856422	Avg Acc: 70.500000%	Avg URS: 78.881988%
Train Epoch: 3 [9600/10065 (95%)]	Loss: 1.159548	Avg Loss: 0.774523	Avg Acc: 75.000000%	Avg URS: 79.856115%
Train Epoch: 3 [10000/10065 (99%)]	Loss: 1.564555	Avg Loss: 0.818444	Avg Acc: 72.250000%	Avg URS: 81.875000%
Train Epoch: 3 [2517/10065 (100%)]	Loss: 0.000515	Avg Loss: 0.843640	Avg Acc: 70.250000%	Avg URS: 78.064516%

Test set: Average loss: 1.1660, Accuracy: 2187/3428 (63.798133%) , URS: 896/1164 (76.975945%)

Train Epoch: 4 [400/10065 (4%)]	Loss: 0.148304	Avg Loss: 0.745972	Avg Acc: 75.250000%	Avg URS: 81.208054%
